date,usd,diff,lag,eur,eurDiff
2024-05-11 00:00:00+00:00,1.6405586010918904,0.0030484276646001174,1.6238337927178328,1.714784827999446,0.0020288843594924444
2024-05-12 00:00:00+00:00,1.6405586010918904,0.0,1.6267177523333594,1.714784827999446,0.0
2024-05-13 00:00:00+00:00,1.6395111454402425,-0.0010474556516479883,1.624602348953872,1.7137366646205343,-0.0010481633789116707
2024-05-14 00:00:00+00:00,1.640102898744894,0.0005917533046515544,1.624287115284306,1.716322665851118,0.002586001230583612
2024-05-15 00:00:00+00:00,1.634988693278106,-0.005114205466788091,1.627238537059607,1.7132446215595434,-0.0030780442915745443
2024-05-16 00:00:00+00:00,1.6362258891904835,0.0012371959123775866,1.6375101734272903,1.7213942279008243,0.008149606341280924
2024-05-17 00:00:00+00:00,1.635076418989106,-0.001149470201377456,1.6405586010918904,1.7182672049232448,-0.0031270229775794967
2024-05-18 00:00:00+00:00,1.630112708300283,-0.004963710688822953,1.6405586010918904,1.7134879698164331,-0.004779235106811663
2024-05-19 00:00:00+00:00,1.630112708300283,0.0,1.6395111454402425,1.7134879698164331,0.0
2024-05-20 00:00:00+00:00,1.629779610092015,-0.0003330982082681011,1.640102898744894,1.713430292621259,-5.7677195174132834e-05
2024-05-21 00:00:00+00:00,1.6301420939923918,0.0003624839003768532,1.634988693278106,1.7126892052445182,-0.0007410873767408344
2024-05-22 00:00:00+00:00,1.6337402049570653,0.00359811096467344,1.6362258891904835,1.7157347895686577,0.003045584324139483
2024-05-23 00:00:00+00:00,1.6395014416484857,0.005761236691420368,1.635076418989106,1.718821325378819,0.0030865358101612728
2024-05-24 00:00:00+00:00,1.637957339761173,-0.0015441018873125767,1.630112708300283,1.7160746134209095,-0.0027467119579094312
2024-05-25 00:00:00+00:00,1.6424857664803008,0.004528426719127676,1.630112708300283,1.7238356689379375,0.007761055517027993
2024-05-26 00:00:00+00:00,1.6424857664803008,0.0,1.629779610092015,1.7238356689379375,0.0
2024-05-27 00:00:00+00:00,1.6399671174689232,-0.0025186490113775495,1.6301420939923918,1.721270836791087,-0.0025648321468505486
2024-05-28 00:00:00+00:00,1.643491452558952,0.0035243350900286963,1.6337402049570653,1.7261305760731382,0.004859739282051301
2024-05-29 00:00:00+00:00,1.6413725309644462,-0.0021189215945056628,1.6395014416484857,1.7230915449400437,-0.0030390311330945607
2024-05-30 00:00:00+00:00,1.649465991887173,0.00809346092272678,1.637957339761173,1.726520258220218,0.003428713280174245
2024-05-31 00:00:00+00:00,1.649465991887173,0.0,1.6424857664803008,1.72929346560826,0.002773207388041987
2024-06-01 00:00:00+00:00,1.6574849434055865,0.008018951518413475,1.6424857664803008,1.7390195148973395,0.009726049289079608
2024-06-02 00:00:00+00:00,1.6574849434055865,0.0,1.6399671174689232,1.7390195148973395,0.0
2024-06-03 00:00:00+00:00,1.6574849434055865,0.0,1.643491452558952,1.7392953142120489,0.00027579931470933516
2024-06-04 00:00:00+00:00,1.658304264177376,0.0008193207717894779,1.6413725309644462,1.7451237326120337,0.005828418399984825
2024-06-05 00:00:00+00:00,1.665742628644568,0.007438364467192038,1.649465991887173,1.750221940996823,0.005098208384789249
2024-06-06 00:00:00+00:00,1.668065246881724,0.002322618237156071,1.649465991887173,1.7519005524661675,0.0016786114693445597
2024-06-07 00:00:00+00:00,1.659817289326252,-0.00824795755547214,1.6574849434055865,1.7452145326477173,-0.006686019818450184
2024-06-08 00:00:00+00:00,1.6762176701236375,0.016400380797385594,1.6574849434055865,1.7533633493376155,0.008148816689898197
2024-06-09 00:00:00+00:00,1.6762176701236375,0.0,1.6574849434055865,1.7533633493376155,0.0
2024-06-10 00:00:00+00:00,1.67218733408721,-0.004030336036427551,1.658304264177376,1.7471560284880026,-0.006207320849612952
2024-06-11 00:00:00+00:00,1.6779840174691147,0.005796683381904755,1.665742628644568,1.7515605444484172,0.00440451596041469
2024-06-12 00:00:00+00:00,1.6801572926467525,0.002173275177637768,1.668065246881724,1.751546664114248,-1.388033416915846e-05
2024-06-13 00:00:00+00:00,1.6868247888154555,0.006667496168702991,1.659817289326252,1.7649431030686966,0.01339643895444853
2024-06-14 00:00:00+00:00,1.6795421661070156,-0.007282622708439934,1.6762176701236375,1.7506995991954413,-0.014243503873255348
2024-06-15 00:00:00+00:00,1.6820283050748934,0.00248613896787786,1.6762176701236375,1.7500134368051332,-0.0006861623903080538
2024-06-16 00:00:00+00:00,1.6820283050748934,0.0,1.67218733408721,1.7500134368051332,0.0
2024-06-17 00:00:00+00:00,1.678721408352347,-0.0033068967225464707,1.6779840174691147,1.7465668262124645,-0.0034466105926687085
2024-06-18 00:00:00+00:00,1.6911008452951752,0.012379436942828281,1.6801572926467525,1.7625366105511515,0.01596978433868701
2024-06-19 00:00:00+00:00,1.6940915120498965,0.0029906667547212606,1.6868247888154555,1.765434316435469,0.002897705884317592
2024-06-20 00:00:00+00:00,1.6907966768019207,-0.0032948352479758025,1.6795421661070156,1.7628849161679698,-0.00254940026749928
2024-06-21 00:00:00+00:00,1.6963126134173236,0.00551593661540295,1.6820283050748934,1.7645783879662194,0.001693471798249524
2024-06-22 00:00:00+00:00,1.6923165949268448,-0.003996018490478814,1.6820283050748934,1.7593206403550357,-0.005257747611183694
2024-06-23 00:00:00+00:00,1.6923165949268448,0.0,1.678721408352347,1.7593206403550357,0.0
2024-06-24 00:00:00+00:00,1.6936963368580793,0.0013797419312344683,1.6911008452951752,1.760186239388949,0.0008655990339132558
2024-06-25 00:00:00+00:00,1.6846752466183803,-0.009021090239698992,1.6940915120498965,1.7553668864746113,-0.00481935291433766
2024-06-26 00:00:00+00:00,1.6960191969472194,0.011343950328839059,1.6907966768019207,1.7645646871542748,0.009197800679663581
2024-06-27 00:00:00+00:00,1.7091565425445157,0.01313734559729629,1.6963126134173236,1.7749438762994931,0.010379189145218293
